"","id","t","y","yhat"
"1",1,8,1.07692307692308,16.8799602346608
"2",2,8,13.3774834437086,4.8640114295925
"3",3,8,5.72324011571842,4.8640114295925
"4",4,8,0.106870229007634,4.8640114295925
"5",5,8,12.0348837209302,4.8640114295925
"6",6,8,15.3318485523385,4.8640114295925
"7",7,8,5.27619047619048,4.8640114295925
"8",8,8,13.375,4.8640114295925
"9",9,8,16.47,4.8640114295925
"10",10,8,1.44067796610169,4.8640114295925
"11",11,8,1.34031413612565,4.8640114295925
"12",12,8,19.920177383592,4.8640114295925
"13",13,8,9.16801853997682,4.8640114295925
"14",14,8,11.7631578947368,4.8640114295925
"15",15,8,11.8738317757009,4.8640114295925
"16",16,8,9.23423423423423,4.8640114295925
"17",17,8,9.88728323699422,4.8640114295925
"18",18,8,3.15593834995467,4.8640114295925
"19",19,8,11.874531835206,4.8640114295925
"20",20,8,1.37868480725624,4.8640114295925
"21",21,8,6.66013071895425,4.8640114295925
"22",22,8,6.89517470881864,4.8640114295925
"23",23,8,13.8688230008985,4.8640114295925
"24",24,8,4,4.8640114295925
"25",25,8,11.2694300518135,4.8640114295925
"26",26,8,13.43,4.8640114295925
"27",27,8,12.7624831309042,4.8640114295925
"28",28,8,11.2090395480226,4.8640114295925
"29",29,8,1.17574692442882,4.8640114295925
"30",30,8,17.1341463414634,4.8640114295925
"31",31,8,8.06389301634472,4.8640114295925
"32",32,8,14.765625,4.8640114295925
"33",33,8,13.5466417910448,4.8640114295925
"34",34,8,8.1063829787234,4.8640114295925
"35",35,8,7.55233853006682,4.8640114295925
"36",36,8,13.1683673469388,4.8640114295925
"37",37,8,11.2127031019202,4.8640114295925
"38",38,8,12.5578947368421,4.8640114295925
"39",39,8,11.3945666235446,4.8640114295925
"40",40,8,15.6060606060606,4.8640114295925
"41",41,8,12.4954954954955,4.8640114295925
"42",42,8,13.6832298136646,4.8640114295925
"43",43,8,10.0786240786241,4.8640114295925
"44",44,8,17.9807692307692,4.8640114295925
"45",45,8,2.19230769230769,4.8640114295925
"46",46,8,16.9261992619926,4.8640114295925
"47",47,8,4.66666666666667,4.8640114295925
"48",48,8,9.60869565217391,4.8640114295925
"49",49,8,13.7904191616766,4.8640114295925
"50",50,8,4.68390804597701,4.8640114295925
"51",51,8,8.2094861660079,4.8640114295925
"52",52,8,13.9086021505376,4.8640114295925
"53",53,8,13.6275430359937,4.8640114295925
"54",54,8,10.6369294605809,4.8640114295925
"55",55,8,11.1216216216216,4.8640114295925
"56",56,8,2.96955503512881,4.8640114295925
"57",57,8,13.7401129943503,4.8640114295925
"58",58,8,19.7978436657682,4.8640114295925
"59",59,8,14.7055555555556,4.8640114295925
"60",60,8,7.98484848484848,4.8640114295925
"61",61,8,12.569696969697,4.8640114295925
"62",62,8,1.39331619537275,4.8640114295925
"63",63,8,7.30839002267574,4.8640114295925
"64",64,8,5.27777777777778,4.8640114295925
"65",65,8,3.79329608938547,4.8640114295925
"66",66,8,1.15217391304348,4.8640114295925
"67",67,8,8.41027088036117,4.8640114295925
"68",68,8,12.5555555555556,4.8640114295925
"69",69,8,14,4.8640114295925
"70",70,8,5.64705882352941,4.8640114295925
"71",71,8,7.07251908396947,4.8640114295925
"72",72,8,5.82536382536383,4.8640114295925
"73",73,8,7.02332719459791,4.8640114295925
"74",74,8,0.508771929824561,4.8640114295925
"75",75,8,5.89393939393939,4.8640114295925
"76",76,8,6.08283002588438,4.8640114295925
"77",77,8,11.6181818181818,4.8640114295925
"78",78,8,4.79518072289157,4.8640114295925
"79",79,8,7.14761376248613,4.8640114295925
"80",80,8,4.3355592654424,4.8640114295925
"81",81,8,11.344262295082,4.8640114295925
"82",82,8,9.06875,4.8640114295925
"83",83,8,11.6148936170213,4.8640114295925
"84",84,8,11.2594810379242,4.8640114295925
"85",85,8,13.576171875,4.8640114295925
"86",86,8,9.0850439882698,4.8640114295925
"87",87,8,8.78966789667897,4.8640114295925
"88",88,8,13.5407725321888,4.8640114295925
"89",89,8,18.9622641509434,4.8640114295925
"90",90,8,16.8316831683168,4.8640114295925
"91",91,8,2.63054187192118,4.8640114295925
"92",92,8,2.61870503597122,4.8640114295925
"93",93,8,4.32744479495268,4.8640114295925
"94",94,8,6.92893401015228,4.8640114295925
"95",95,8,8.48235294117647,4.8640114295925
"96",96,8,9.19439728353141,4.8640114295925
"97",97,8,0.750595238095238,4.8640114295925
"98",98,8,7.63414634146341,4.8640114295925
"99",99,8,1.75641025641026,4.8640114295925
"100",100,8,9.52,4.8640114295925
"101",101,8,4.29012345679012,4.8640114295925
"102",102,8,5.25661914460285,4.8640114295925
"103",103,8,7.75793650793651,4.8640114295925
"104",104,8,5.53179190751445,4.8640114295925
"105",105,8,4.98165137614679,4.8640114295925
"106",106,8,13.6519972918077,4.8640114295925
"107",107,8,14.9795918367347,4.8640114295925
"108",108,8,7.81570680628272,4.8640114295925
"109",109,8,10.6666666666667,4.8640114295925
"110",110,8,4.35874439461883,4.8640114295925
"111",111,8,7.175983436853,4.8640114295925
"112",112,8,4.81428571428571,4.8640114295925
"113",113,8,9.59420289855072,4.8640114295925
"114",114,8,0.780150753768844,4.8640114295925
"115",115,8,2.17924528301887,4.8640114295925
"116",116,8,3.27118644067797,4.8640114295925
"117",117,8,10.5464480874317,4.8640114295925
"118",118,8,4.10888888888889,4.8640114295925
"119",119,8,9.33536585365854,4.8640114295925
"120",120,8,15.2016806722689,4.8640114295925
"121",121,8,2.27898550724638,4.8640114295925
"122",122,8,2.10526315789474,4.8640114295925
"123",123,8,8.84810126582278,4.8640114295925
"124",124,8,11.182357301705,4.8640114295925
"125",125,8,0.394780447390224,4.8640114295925
"126",126,8,14.0817843866171,4.8640114295925
"127",127,8,13.7985462097612,4.8640114295925
"128",128,8,7.9959100204499,4.8640114295925
"129",129,8,12.413597733711,4.8640114295925
"130",130,8,10.4222573007103,4.8640114295925
"131",131,8,7.30541012216405,4.8640114295925
"132",132,8,15,4.8640114295925
"133",133,8,15.8295454545455,4.8640114295925
"134",134,8,13.0135135135135,4.8640114295925
"135",135,8,7.79802955665025,4.8640114295925
"136",136,8,17.8222222222222,4.8640114295925
"137",137,8,7.40308747855918,4.8640114295925
"138",138,8,9.92789968652038,4.8640114295925
"139",139,8,9.02941176470588,4.8640114295925
"140",140,8,13.1666666666667,4.8640114295925
"141",141,8,12.4854368932039,4.8640114295925
"142",142,8,9.80546075085324,4.8640114295925
"143",143,8,19.0387596899225,4.8640114295925
"144",144,8,11.3960396039604,4.8640114295925
"145",145,8,18.4408602150538,4.8640114295925
"146",146,8,13.9216417910448,4.8640114295925
"147",147,8,15.2081850533808,4.8640114295925
"148",148,8,2.51457975986278,4.8640114295925
"149",149,8,14.1482277121375,4.8640114295925
"150",150,8,7.34164588528678,4.8640114295925
"151",151,8,12.5155963302752,4.8640114295925
"152",152,8,0.0951526032315978,4.8640114295925
"153",153,8,11.1742627345845,4.8640114295925
"154",154,8,10.9118942731278,4.8640114295925
"155",155,8,9.96103896103896,4.8640114295925
"156",156,8,9.28260869565217,4.8640114295925
"157",157,8,9.27244582043344,4.8640114295925
"158",158,8,11.008100810081,4.8640114295925
"159",159,8,9.04009433962264,4.8640114295925
"160",160,8,12.9145860709593,4.8640114295925
"161",161,8,14.7704918032787,4.8640114295925
"162",162,8,7.16256157635468,4.8640114295925
"163",163,8,2.61344537815126,4.8640114295925
"164",164,8,12.8724832214765,4.8640114295925
"165",165,8,3.08149779735683,4.8640114295925
"166",166,8,3.39024390243902,4.8640114295925
"167",167,8,12.3411764705882,4.8640114295925
"168",168,8,6.93291731669267,4.8640114295925
"169",169,8,6.3971119133574,4.8640114295925
"170",170,8,3.18,4.8640114295925
"171",171,8,7.49061662198391,4.8640114295925
"172",172,8,10.707805907173,4.8640114295925
"173",173,8,1.51041666666667,4.8640114295925
"174",174,8,4.79487179487179,4.8640114295925
"175",175,8,6.60416666666667,4.8640114295925
"176",176,8,1.03448275862069,4.8640114295925
"177",177,8,11.3618090452261,4.8640114295925
"178",178,8,16.5307262569832,4.8640114295925
"179",179,8,6.83095723014257,4.8640114295925
"180",180,8,3.02372881355932,4.8640114295925
"181",181,8,2.0665362035225,4.8640114295925
"182",182,8,7.8274231678487,4.8640114295925
"183",183,8,2.20289855072464,4.8640114295925
"184",184,8,9.875,4.8640114295925
"185",185,8,9.04166666666667,4.8640114295925
"186",186,8,15.6666666666667,4.8640114295925
"187",187,8,12.8076923076923,4.8640114295925
"188",188,8,12.0277777777778,4.8640114295925
"189",189,8,17.6626213592233,4.8640114295925
"190",190,8,8.12727272727273,4.8640114295925
"191",191,8,0.240506329113924,4.8640114295925
"192",192,8,1.64347826086957,4.8640114295925
"193",193,8,10.7827648114901,4.8640114295925
"194",194,8,12.0143884892086,4.8640114295925
"195",195,8,9.44575471698113,4.8640114295925
"196",196,8,15.7291666666667,4.8640114295925
"197",197,8,7.99481865284974,4.8640114295925
"198",198,8,10.9180327868852,4.8640114295925
"199",199,8,6.30491803278689,4.8640114295925
"200",200,8,5.18867924528302,4.8640114295925
"201",201,8,6.06270627062706,4.8640114295925
"202",202,8,5.58730158730159,4.8640114295925
"203",203,8,6.03960396039604,4.8640114295925
"204",204,8,3.36939010356732,4.8640114295925
"205",205,8,9.90740740740741,4.8640114295925
"206",206,8,8.02,4.8640114295925
"207",207,8,9.7468413664015,4.8640114295925
"208",208,8,11.9090909090909,4.8640114295925
"209",209,8,6.39814814814815,4.8640114295925
"210",210,8,6.93975903614458,4.8640114295925
"211",211,8,9.330078125,4.8640114295925
"212",212,8,14.5894160583942,4.8640114295925
"213",213,8,3.01515151515152,4.8640114295925
"214",214,8,6.68181818181818,4.8640114295925
"215",215,8,3.03846153846154,4.8640114295925
"216",216,8,3.28333333333333,4.8640114295925
"217",217,8,16.5384615384615,4.8640114295925
"218",218,8,15.741935483871,4.8640114295925
"219",219,8,15.2647058823529,4.8640114295925
"220",220,8,16.41875,4.8640114295925
"221",221,8,3.47169811320755,4.8640114295925
"222",222,8,7.15492957746479,4.8640114295925
"223",223,8,11.787610619469,4.8640114295925
"224",224,8,8.77631578947368,4.8640114295925
"225",225,8,11.390977443609,4.8640114295925
"226",226,8,16.2359550561798,4.8640114295925
"227",227,8,7.23893805309735,4.8640114295925
"228",228,8,11.3166666666667,4.8640114295925
"229",229,8,16.0680272108844,4.8640114295925
"230",230,8,30.1409395973154,4.8640114295925
"231",231,8,26.1785714285714,4.8640114295925
"232",232,8,22.9833333333333,4.8640114295925
"233",233,8,21.8103448275862,4.8640114295925
"234",234,8,12.5684931506849,4.8640114295925
"235",235,8,7.22857142857143,4.8640114295925
"236",236,8,12.4409448818898,4.8640114295925
"237",237,8,4.04854368932039,4.8640114295925
"238",238,8,9.61016949152542,4.8640114295925
"239",239,8,5,4.8640114295925
"240",240,8,9.3,4.8640114295925
"241",241,8,13.8,4.8640114295925
"242",242,8,10.8928571428571,4.8640114295925
"243",243,8,13.1702127659574,4.8640114295925
"244",244,8,16.9858490566038,4.8640114295925
"245",245,8,20.4335664335664,4.8640114295925
"246",246,8,10.6555555555556,4.8640114295925
"247",247,8,16.52,4.8640114295925
"248",248,8,4.47368421052632,4.8640114295925
"249",249,8,17.7936507936508,4.8640114295925
"250",250,8,15.9317073170732,4.8640114295925
"251",251,8,14.9142857142857,4.8640114295925
"252",252,8,16.6029411764706,4.8640114295925
"253",253,8,14.8865979381443,4.8640114295925
"254",254,8,8.38662790697674,4.8640114295925
"255",255,8,7.26881720430108,4.8640114295925
"256",256,8,9.875,4.8640114295925
"257",257,8,5.14285714285714,4.8640114295925
"258",258,8,18.5940594059406,4.8640114295925
"259",259,8,15.3684210526316,4.8640114295925
"260",260,8,7.29090909090909,4.8640114295925
"261",261,8,5.09345794392523,4.8640114295925
"262",262,8,7.43478260869565,4.8640114295925
"263",263,8,4.73584905660377,4.8640114295925
"264",264,8,13.825,4.8640114295925
"265",265,8,17.8490566037736,4.8640114295925
"266",266,8,3.53266331658291,4.8640114295925
"267",267,8,6.54125412541254,4.8640114295925
"268",268,8,10.5657894736842,4.8640114295925
"269",269,8,14.6842105263158,4.8640114295925
"270",270,8,13.5879120879121,4.8640114295925
"271",271,8,12.4106666666667,4.8640114295925
"272",272,8,7.55102040816327,4.8640114295925
"273",273,8,1.11792452830189,4.8640114295925
"274",274,8,14.4920634920635,4.8640114295925
"275",275,8,7.45098039215686,4.8640114295925
"276",276,8,11.859375,4.8640114295925
"277",277,8,8.75,4.8640114295925
"278",278,8,7.35338345864662,4.8640114295925
"279",279,8,2.03921568627451,4.8640114295925
"280",280,8,7.94308943089431,4.8640114295925
"281",281,8,18.6984126984127,4.8640114295925
"282",282,8,8.80168776371308,4.8640114295925
"283",283,8,7.25,4.8640114295925
"284",284,8,11.2549019607843,4.8640114295925
"285",285,8,12.3119266055046,4.8640114295925
"286",286,8,13.4464285714286,4.8640114295925
"287",287,8,16.6023391812865,4.8640114295925
"288",288,8,4.26506024096386,4.8640114295925
"289",289,8,7.15384615384615,4.8640114295925
"290",290,8,3.98773006134969,4.8640114295925
"291",291,8,4.89130434782609,4.8640114295925
"292",292,8,16.2181818181818,4.8640114295925
"293",293,8,4.05633802816901,4.8640114295925
"294",294,8,8.65217391304348,4.8640114295925
"295",295,8,14.4470588235294,4.8640114295925
"296",296,8,1.78934624697337,4.8640114295925
"297",297,8,16.243119266055,4.8640114295925
"298",298,8,11.6379310344828,4.8640114295925
"299",299,8,11.030303030303,4.8640114295925
"300",300,8,19.0178571428571,4.8640114295925
"301",301,8,6.63934426229508,4.8640114295925
"302",302,8,10.1333333333333,4.8640114295925
"303",303,8,9.52380952380952,4.8640114295925
"304",304,8,10.3071428571429,4.8640114295925
"305",305,8,11.9336099585062,4.8640114295925
"306",306,8,14.6371681415929,4.8640114295925
"307",307,8,4.140625,4.8640114295925
"308",308,8,4.70689655172414,4.8640114295925
"309",309,8,7.58267716535433,4.8640114295925
"310",310,8,5.67045454545455,4.8640114295925
"311",311,8,13.8333333333333,4.8640114295925
"312",312,8,9.4025974025974,4.8640114295925
"313",313,8,11.0547945205479,4.8640114295925
"314",314,8,5.7752808988764,4.8640114295925
"315",315,8,9.13875598086124,4.8640114295925
"316",316,8,6.47222222222222,4.8640114295925
"317",317,8,15.3736263736264,4.8640114295925
"318",318,8,11.3538461538462,4.8640114295925
"319",319,8,2.43137254901961,4.8640114295925
"320",320,8,8.16770186335404,4.8640114295925
"321",321,8,18.0851063829787,4.8640114295925
"322",322,8,12.0566037735849,4.8640114295925
"323",323,8,11.626582278481,4.8640114295925
"324",324,8,15.1967213114754,4.8640114295925
"325",325,8,16.3958333333333,4.8640114295925
"326",326,8,10.3409090909091,4.8640114295925
"327",327,8,1.67741935483871,4.8640114295925
"328",328,8,6.22857142857143,4.8640114295925
"329",329,8,16.9117647058824,4.8640114295925
"330",330,8,3.24193548387097,4.8640114295925
"331",331,8,14.6590909090909,4.8640114295925
"332",332,8,12.6981132075472,4.8640114295925
"333",333,8,9.20245398773006,4.8640114295925
"334",334,8,10.0363636363636,4.8640114295925
"335",335,8,9.50574712643678,4.8640114295925
"336",336,8,14,4.8640114295925
"337",337,8,12.2539682539683,4.8640114295925
"338",338,8,10.2692307692308,4.8640114295925
"339",339,8,10.2285714285714,4.8640114295925
"340",340,8,20.551724137931,4.8640114295925
"341",341,8,4.02985074626866,4.8640114295925
"342",342,8,8.6025641025641,4.8640114295925
"343",343,8,3.44628099173554,4.8640114295925
"344",344,8,1.92481203007519,4.8640114295925
"345",345,8,6.15333333333333,4.8640114295925
"346",346,8,4.45614035087719,4.8640114295925
"347",347,8,12.5287356321839,4.8640114295925
"348",348,8,5.04477611940298,4.8640114295925
"349",349,8,9.1056338028169,4.8640114295925
"350",350,8,22.945652173913,4.8640114295925
"351",351,8,12.390243902439,4.8640114295925
"352",352,8,9.07246376811594,4.8640114295925
"353",353,8,5.31944444444444,4.8640114295925
"354",354,8,7.84210526315789,4.8640114295925
"355",355,8,9.82352941176471,4.8640114295925
"356",356,8,14.9565217391304,4.8640114295925
"357",357,8,9.92156862745098,4.8640114295925
"358",358,8,7.65648854961832,4.8640114295925
"359",359,8,5.72307692307692,4.8640114295925
"360",360,8,4.0253164556962,4.8640114295925
"361",361,8,14.7173913043478,4.8640114295925
"362",362,8,10.1369863013699,4.8640114295925
"363",363,8,4.1875,4.8640114295925
"364",364,8,17.5357142857143,4.8640114295925
"365",365,8,1,4.8640114295925
"366",366,8,9.00613496932515,4.8640114295925
"367",367,8,10.2761904761905,4.8640114295925
"368",368,8,8.52,4.8640114295925
"369",369,8,17.3684210526316,4.8640114295925
"370",370,8,11.2448979591837,4.8640114295925
"371",371,8,6.48275862068965,4.8640114295925
"372",372,8,19.2634730538922,4.8640114295925
"373",373,8,9.63135593220339,4.8640114295925
"374",374,8,12.5223880597015,4.8640114295925
"375",375,8,5.03174603174603,4.8640114295925
"376",376,8,5.24626865671642,4.8640114295925
"377",377,8,9.85106382978723,4.8640114295925
"378",378,8,9.08870967741935,4.8640114295925
"379",379,8,3.61904761904762,4.8640114295925
"380",380,8,8.21428571428571,4.8640114295925
"381",381,8,8.47560975609756,4.8640114295925
"382",382,8,9.25,4.8640114295925
"383",383,8,14.8358208955224,4.8640114295925
"384",384,8,13.4175531914894,4.8640114295925
"385",385,8,11.8461538461538,4.8640114295925
"386",386,8,12.4833333333333,4.8640114295925
"387",387,8,15.7540983606557,4.8640114295925
"388",388,8,5.97857142857143,4.8640114295925
"389",389,8,6.72164948453608,4.8640114295925
"390",390,8,11.8448275862069,4.8640114295925
"391",391,8,5.96875,4.8640114295925
"392",392,8,7.125,4.8640114295925
"393",393,8,12.9705882352941,4.8640114295925
"394",394,8,12.1276595744681,4.8640114295925
"395",395,8,3.37634408602151,4.8640114295925
"396",396,8,5.97959183673469,4.8640114295925
"397",397,8,7.4025974025974,4.8640114295925
"398",398,8,9.53781512605042,4.8640114295925
"399",399,8,0,4.8640114295925
"400",400,8,7.5,4.8640114295925
"401",401,8,7.24363636363636,4.8640114295925
"402",402,8,7.33870967741935,4.8640114295925
"403",403,8,10.4435483870968,4.8640114295925
"404",404,8,6.06862745098039,4.8640114295925
"405",405,8,8.12765957446809,4.8640114295925
"406",406,8,12.5023696682464,4.8640114295925
"407",407,8,0.385714285714286,4.8640114295925
"408",408,8,2.60869565217391,4.8640114295925
"409",409,8,6.94117647058824,4.8640114295925
"410",410,8,6.33796296296296,4.8640114295925
"411",411,8,5.06349206349206,4.8640114295925
"412",412,8,0.75,4.8640114295925
"413",413,8,13.0821917808219,4.8640114295925
"414",414,8,4.58333333333333,4.8640114295925
"415",415,8,11.616,4.8640114295925
"416",416,8,16.6578947368421,4.8640114295925
"417",417,8,8,4.8640114295925
"418",418,8,9.6271186440678,4.8640114295925
"419",419,8,14.530612244898,4.8640114295925
"420",420,8,4.512,4.8640114295925
"421",421,8,6.23076923076923,4.8640114295925
"422",422,8,10.46875,4.8640114295925
"423",423,8,11.6730769230769,4.8640114295925
"424",424,8,2.84705882352941,4.8640114295925
"425",425,8,3.00729927007299,4.8640114295925
"426",426,8,13.8153153153153,4.8640114295925
"427",427,8,4.02040816326531,4.8640114295925
"428",428,8,5.05555555555556,4.8640114295925
"429",429,8,16.625,4.8640114295925
"430",430,8,4.40740740740741,4.8640114295925
